Unnamed: 0,Temperatura Ambiental (°C),Humedad,temperatura,ph,ce,std,sts,od,nivel,turbidez,dureza,cloruros,ph_norm,od_norm,ce_norm,std_norm,sts_norm,dureza_norm,cloruros_norm,turbidez_norm,nivel_norm,temperatura_norm,ICA,clasificación
7673,29.517023,0.2660721,22.19681,8.07102,1152.1074,575.35187,54.654064,5.853673,18.801567,42.770325,274.65396,62.438553,100.0,77.805095,34.789259999999985,92.464813,56.68242,14.08113333333334,100,60.24176315789474,0.0,100.0,71.53727214365087,Aceptable
7674,13.274681,0.5003795,17.601288,8.526206,1207.0396,593.3171,60.818684,7.7943535,42.613964,18.194832,238.31355,87.04105,98.95176,97.943535,29.29603999999999,90.66829,48.976645000000005,34.270250000000004,100,86.11070315789473,0.0,88.00644,78.63074013268422,Aceptable
7675,17.30412,0.7651331,24.150215,6.9745307,859.1293,435.35663,57.64351,0.6930793,7.2744436,685.46967,82.123,81.29338,100.0,6.9307929999999995,64.08707000000001,100.0,52.9456125,100.0,100,0.0,0.0,100.0,51.896311523200005,Mala
7676,23.446651,0.2857103,26.32372,7.925555,1574.1855,769.2542,61.616505,0.7973428,76.69829,283.00082,266.48828,122.08231,100.0,7.973428,0.0,73.07458,47.979368750000006,18.617622222222238,100,0.0,26.69829,93.38139999999999,39.972673916477774,Muy mala
7677,19.52119,0.26755837,23.797014,7.8876066,1141.353,562.6426,21.310953,0.94475865,25.720934,0.7851234,162.7474,118.3403,100.0,9.4475865,35.8647,93.73573999999999,98.36130874999999,76.25144444444445,100,100.0,0.0,100.0,59.19402709415555,Mala
7678,20.583326,0.8099462,28.782852,7.561216,799.2943,409.85065,40.594143,2.4714224,61.456406,258.0678,313.02487,114.19333,100.0,27.071335999999995,70.07057,100.0,74.25732124999999,0.0,100,0.0,11.456406000000001,81.08574000000002,57.011796819699995,Mala
7679,14.632758,0.2989467,19.601366,8.131948,1087.2587,538.5071,28.310696,0.8400564,44.214535,4.581165,278.84906,65.32684,100.0,8.400564000000001,41.274129999999985,96.14929,89.61163,11.750522222222216,100,100.0,0.0,98.00683,57.44258811737778,Mala
7680,16.028187,0.5151407,17.819872,8.374091,1194.3895,585.9208,84.61435,5.084641,22.118784,159.84491,113.62602,82.90745,100.0,66.269615,30.561049999999994,91.40792,19.232062499999998,100.0,100,0.0,0.0,89.09936,62.34161756999999,Mala
7681,13.723974,0.44710505,21.48323,8.585517,1096.2693,539.5983,69.37485,6.138227,60.532143,88.457535,156.28763,86.594635,96.57932000000002,81.38226999999999,40.37307000000001,96.04017,38.2814375,79.84020555555556,100,12.149963157894746,10.53214299999999,100.0,70.07601347902865,Aceptable
7682,15.004044,0.6519664,18.383646,8.317293,1174.0574,576.5869,48.115974,2.5070145,50.81559,60.477432,164.38068,92.34048,100.0,27.6052175,32.594260000000006,92.34131,64.8550325,75.34406666666666,100,41.60270315789474,0.8155900000000003,91.91823,56.83370303651754,Mala
7683,33.223373,0.40676984,22.163544,8.178908,1178.4171,588.72363,74.593124,6.2042975,17.03226,184.85205,215.66075,67.303734,100.0,82.042975,32.15829000000001,91.12763700000001,31.758595,46.85513888888888,100,0.0,0.0,100.0,66.5440093658111,Aceptable
7684,11.987153,0.2080178,27.057865,7.4377794,1441.824,695.0604,73.80666,0.6421937,21.966578,830.17346,189.54713,78.18612,100.0,6.421937,5.817599999999985,80.49396,32.741675,61.36270555555555,100,0.0,0.0,89.71067500000001,40.08851565774443,Muy mala
7685,17.616657,0.5347019,20.410517,8.092647,1006.89514,492.97272,58.741302,2.70831,54.818962,274.7109,148.07953,85.74512,100.0,30.62465,49.310486,100.0,51.573372500000005,84.4002611111111,100,0.0,4.818961999999999,100.0,56.787035802288884,Mala
7686,11.676064,0.29090858,20.088861,7.8254123,1424.354,704.18494,72.1731,1.3285227,16.530302,78.63319,246.80757,104.31137,100.0,13.285226999999999,7.564599999999999,79.581506,34.783625,29.55135,100,22.491378947368418,0.0,100.0,43.649238725505256,Muy mala
7687,9.637887,0.5256088,26.32555,8.050959,1325.8273,647.03357,54.149197,1.859745,27.718323,396.96094,112.901505,96.09728,100.0,18.59745,17.417270000000002,85.29664299999999,57.31350375,100.0,100,0.0,0.0,93.37225000000001,48.1355327288,Mala
7688,32.6802,0.4547285,30.677855,7.9510756,1290.5482,636.42334,54.119293,1.3630927,50.92681,240.33362,244.5911,103.22157,100.0,13.630927,20.945180000000008,86.357666,57.35088375,30.78272222222222,100,0.0,0.9268100000000032,71.610725,44.82414193917778,Muy mala
7689,20.619867,0.7223561,25.384123,7.621393,1086.6951,539.81836,43.411663,1.3068857,23.733696,115.85232,221.68568,111.30855,100.0,13.068857000000001,41.33049000000001,96.018164,70.73542125,43.507955555555554,100,0.0,0.0,98.079385,49.78810423564443,Mala
7690,20.729628,0.38024652,27.845665,7.781327,1520.9166,739.55725,60.367672,0.6875639,73.924545,302.82108,275.80847,136.5983,100.0,6.875639,0.0,76.044275,49.54041,13.439738888888883,100,0.0,23.924544999999995,85.771675,39.61341291021111,Muy mala
7691,19.543188,0.31172746,22.662794,7.951665,1308.5553,641.9908,32.85451,0.46711388,52.2834,9.1210165,201.46326,73.52561,100.0,4.6711388,19.14447,85.80091999999999,83.93186250000001,54.74263333333334,100,95.66208789473684,2.2834000000000003,100.0,53.20457106139719,Mala
7692,23.571386,0.3090078,17.99439,7.7156377,1455.5717,732.4614,212.79669,1.0587766,55.465435,998.23145,166.78995,104.33394,100.0,10.587766,4.442830000000015,76.75386,0.0,74.00558333333333,100,0.0,5.465434999999999,89.97194999999999,39.60843868856667,Muy mala
7693,14.795556,0.17707343,20.322376,7.7996397,1479.5869,730.27234,62.82226,0.7309937,23.055122,105.881294,192.45956,114.776276,100.0,7.309937,2.0413099999999957,76.97276600000001,46.47217500000001,59.74468888888888,100,0.0,0.0,100.0,40.4179815175111,Muy mala
7694,19.108536,0.67825556,16.303408,8.206498,1449.3029,727.63696,82.757515,1.8606279,47.423286,975.381,141.83325,120.99732,100.0,18.606279,5.069710000000001,77.23630399999999,21.55310625,87.87041666666667,100,0.0,0.0,81.51704000000001,43.234014786833335,Muy mala
7695,14.971365,0.62154675,22.796127,7.795419,1268.639,626.4273,46.173824,0.9743169,49.169,117.08926,190.76634,131.83875,100.0,9.743169,23.136100000000013,87.35727,67.28272,60.68536666666666,100,0.0,0.0,100.0,45.99014572293334,Mala
7696,17.520775,0.83126146,12.169706,8.363745,1361.3274,671.7435,48.7034,1.2773495,46.53861,107.12668,137.69043,82.89734,100.0,12.773494999999999,13.867260000000016,82.82565,64.12075,90.17198333333334,100,0.0,0.0,60.848530000000004,45.12683805866668,Mala
7697,11.797712,0.23294468,17.72322,8.012282,1429.6896,709.40546,33.38357,0.52303493,54.9563,4.984899,242.47125,69.81296,100.0,5.2303493,7.031040000000004,79.059454,83.2705375,31.960416666666674,100,100.0,4.956299999999999,88.6161,50.74838366195335,Mala
7698,24.93307,0.8406942,18.404251,7.844555,1255.6172,624.7933,53.89098,1.2778873,52.25987,286.1515,131.80023,99.1794,100.0,12.778872999999999,24.438280000000006,87.52067,57.636275000000005,93.44431666666667,100,0.0,2.2598700000000065,92.021255,47.42530619303333,Mala
7699,10.016993,0.81280535,19.674839,8.319477,1382.1204,671.4842,53.77379,2.5571432,45.205364,792.1032,157.93178,112.089226,100.0,28.357148000000002,11.787959999999998,82.85158,57.782762500000004,78.9267888888889,100,0.0,0.0,98.37419499999999,49.58948107781111,Mala
7700,19.33441,0.55285156,22.258427,8.156099,1181.6511,581.47974,55.106606,2.4632225,54.647606,170.04475,147.6471,100.89124,100.0,26.9483375,31.834889999999987,91.852026,56.1167425,84.6405,100,0.0,4.647605999999996,100.0,52.9265335829,Mala
7701,12.96886,0.42362162,26.234993,7.525621,1482.4517,717.6353,73.40738,0.69742656,18.699091,837.6032,213.10501,95.64547,100.0,6.974265600000001,1.7548299999999983,78.23647,33.240775,48.27499444444445,100,0.0,0.0,93.825035,39.24748953429555,Muy mala
7702,14.09134,0.75120527,27.695095,7.9033856,1040.0266,512.65735,39.97979,0.95844185,58.737503,225.99702,343.24908,127.93981,100.0,9.5844185,45.99734000000001,98.73426500000001,75.0252625,0.0,100,0.0,8.737503000000004,86.52452500000001,48.77985609280001,Mala
7703,13.255289,0.68447495,19.1515,7.533755,846.9731,416.514,51.557022,0.8862383,9.536814,447.0096,91.69768,68.77244,100.0,8.862383000000001,65.30269,100.0,60.55372249999999,100.0,100,0.0,0.0,95.7575,52.939199535200004,Mala
7704,18.34993,0.82527643,18.385946,8.264353,1289.2156,623.8915,58.559895,2.770724,30.699848,555.9373,161.3074,111.08577,100.0,31.560859999999998,21.07844,87.61085,51.80013125000001,77.05144444444444,100,0.0,0.0,91.92973,51.67616146505555,Mala
7705,20.62872,0.89348274,24.073204,7.829811,1146.3076,570.8449,42.246403,1.1207844,74.40148,302.35452,225.02838,115.632904,100.0,11.207844,35.36923999999999,92.91551,72.19199625,41.6509,100,0.0,24.401480000000006,100.0,49.3933295421,Mala
7706,11.820642,0.7728996,29.394789,7.316814,903.88904,446.03934,35.89844,0.9072192,38.60147,76.02266,328.8757,113.83629,100.0,9.072192,59.611095999999996,100.0,80.12695,0.0,100,25.239305263157902,0.0,78.026055,52.37350877357368,Mala
7707,24.009352,0.5595312,25.290525,7.8531227,646.91583,322.48584,41.341724,5.09602,28.576427,184.87369,128.19672,66.52696,100.0,66.44030000000001,85.30841699999999,100.0,73.322845,95.44626666666667,100,0.0,0.0,98.547375,73.02101037343334,Aceptable
7708,16.342447,0.49196446,23.448532,7.129965,810.4845,401.3426,79.42776,1.3004595,14.298243,967.95905,90.814026,47.576775,100.0,13.004595000000002,68.95155,100.0,25.7153,100.0,100,0.0,0.0,100.0,52.81743390299999,Mala
7709,21.907022,0.7995969,18.134766,8.005877,1379.9412,679.0771,50.609695,1.6827383,51.073475,392.13156,128.5031,97.514305,100.0,16.827383,12.005880000000005,82.09229,61.73788125,95.27605555555556,100,0.0,1.073475000000002,90.67383,46.70320729164444,Mala
7710,11.328957,0.77269846,15.45485,8.166864,1200.9596,595.23096,32.016945,0.8857862,25.286835,9.539118,219.63977,89.73939,100.0,8.857861999999999,29.90404000000001,90.476904,84.97881875,44.64457222222222,100,95.22198105263158,0.0,77.27425,55.4124380853725,Mala
7711,17.463387,0.21060655,22.462652,7.8806515,944.27246,467.90396,18.874975,0.6970968,34.008904,0.6589364,189.40286,92.87884,100.0,6.970967999999999,55.572753999999996,100.0,100.0,61.44285555555555,100,100.0,0.0,100.0,61.216968092844446,Mala
7712,19.032509,0.57903093,11.379202,8.479673,1454.1553,732.2239,138.8503,1.9020405,61.458553,995.87244,192.77643,110.677895,100.0,19.020405,4.58447000000001,76.77761000000001,0.0,59.56865,100,0.0,11.458552999999995,56.89601,41.303839802899994,Muy mala
7713,18.680773,0.856848,27.27164,7.5729065,945.9778,470.2158,36.39706,1.2409995,64.37197,310.5678,170.58655,95.95457,100.0,12.409995,55.40222,100.0,79.50367499999999,71.89636111111112,100,0.0,14.371970000000005,88.64179999999999,53.520608593888895,Mala
7714,15.876066,0.03852569,28.428028,7.320648,1501.4258,722.7271,160.4859,0.6045668,25.040379,818.2428,158.903,80.203995,100.0,6.045667999999999,0.0,77.72729000000001,0.0,78.38722222222222,100,0.0,0.0,82.85986,37.545395465977776,Muy mala
7715,23.296932,0.2565379,19.750038,8.146589,1151.4132,572.4507,47.92144,6.112449,26.595608,23.707506,309.00864,58.703186,100.0,81.12449,34.85868000000001,92.75493,65.0982,0.0,100,80.30788842105264,0.0,98.75019,74.3717686331579,Aceptable
7716,26.909061,0.5269756,21.858757,7.7923226,965.29065,477.34134,37.998005,2.5276873,23.856668,17.944265,334.1831,48.11701,100.0,27.915309500000003,53.470935,100.0,77.50249375,0.0,100,86.37445789473685,0.0,100.0,62.95214955101053,Mala
7717,16.655079,0.62923306,19.977802,7.4942226,1204.5234,594.3073,67.61567,1.4387555,21.508953,910.0445,100.22342,97.03037,100.0,14.387555,29.547659999999993,90.56926999999999,40.48041250000001,100.0,100,0.0,0.0,99.88901,48.172149994,Mala
7718,20.283422,0.3245804,20.979631,8.310148,1508.2596,745.5261,85.803154,2.4700782,26.803196,427.46204,274.07678,117.54678,100.0,27.051173000000002,0.0,75.44739,17.746057499999992,14.401788888888902,100,0.0,0.0,100.0,42.9829504193111,Muy mala
7719,16.809828,0.67927986,15.1059475,8.020749,1449.0167,728.1272,86.98483,1.6423392,42.940693,975.0404,135.98624,116.80708,100.0,16.423392,5.098330000000004,77.18728,16.2689625,91.11875555555555,100,0.0,0.0,75.5297375,42.27140043449445,Muy mala
7720,14.849795,0.78030914,23.30878,7.7762403,700.52893,341.20547,33.95916,1.9455726,31.624157,175.12878,139.98238,64.87654,100.0,19.455726,79.947107,100.0,82.55105,88.89867777777778,100,0.0,0.0,100.0,58.82387495222222,Mala
7721,16.642292,0.783863,17.925526,7.8033314,868.60046,419.46603,51.61948,1.608073,13.405998,254.11493,112.78022,68.69576,100.0,16.080730000000003,63.139953999999996,100.0,60.475649999999995,100.0,100,0.0,0.0,89.62763000000001,54.6748110342,Mala
7722,23.307724,0.36971658,23.732437,8.0623255,1663.8243,826.9607,53.507328,0.92350847,51.32727,115.740616,234.88939,171.6679,100.0,9.2350847,0.0,67.30393000000001,58.11584,36.172561111111115,100,0.0,1.3272699999999986,100.0,39.71548265826888,Muy mala
7723,23.18143,0.3554007,22.540894,8.0256,1419.7292,698.2368,44.290234,0.7752584,51.100105,27.252089,219.06792,91.861595,100.0,7.752584000000001,8.027079999999998,80.17632,69.6372075,44.96226666666667,100,76.57674842105263,1.1001049999999992,100.0,49.33622979359122,Mala
7724,25.093868,0.38691795,25.929163,7.7047496,1452.8164,713.93115,31.457369,0.557025,35.80006,8.011536,164.1648,120.31002,100.0,5.57025,4.718360000000004,78.606885,85.67828875000001,75.464,100,96.82996210526316,0.0,95.354185,51.51717248328947,Mala
7725,16.906422,0.6701892,18.21077,7.5786734,1276.9951,633.37885,55.389202,0.99929035,25.358395,649.4247,96.20338,92.61586,100.0,9.9929035,22.300489999999996,86.662115,55.7634975,100.0,100,0.0,0.0,91.05385,46.207959942399995,Mala
7726,13.236635,0.08862331,25.486881,7.542141,1471.5787,700.3602,196.94731,0.6007911,31.774134,934.09406,229.16302,54.650085,100.0,6.007911,2.8421299999999974,79.96398,0.0,39.35387777777778,100,0.0,0.0,97.565595,37.306956840122226,Muy mala
7727,29.814732,0.46464717,24.483425,7.67192,894.3279,440.88165,35.2618,2.9849844,25.751465,10.603334,316.15967,57.38056,100.0,34.774766,60.567209999999996,100.0,80.92275000000001,0.0,100,94.10175368421052,0.0,100.0,66.72382419303159,Aceptable
7728,25.205921,0.19037777,21.060907,7.6481824,797.3543,395.32248,25.248434,3.4109533,24.715784,1.537641,274.31317,61.057304,100.0,41.1642995,70.26457,100.0,93.4394575,14.270461111111103,100,100.0,0.0,100.0,71.4137162071889,Aceptable
7729,5.628543,0.3964732,23.869644,7.7899275,1304.9056,636.8177,51.01291,1.0885303,20.439281,295.16782,133.6355,74.94037,100.0,10.885303,19.509439999999998,86.31823,61.2338625,92.42472222222221,100,0.0,0.0,100.0,46.35517827397778,Mala
7730,16.323763,0.8155757,23.739874,7.7050095,1124.6451,555.45105,40.15276,1.0082167,72.03493,203.15681,201.3756,112.26127,100.0,10.082167,37.53549,94.454895,74.80905,54.791333333333334,100,0.0,22.034930000000003,100.0,49.89820171396667,Mala
7731,16.687141,0.7054999,28.524181,8.125118,1124.4297,551.61096,42.238297,0.91855705,64.1857,300.38104,333.32602,131.05904,100.0,9.1855705,37.55703000000001,94.838904,72.20212874999999,0.0,100,0.0,14.185699999999997,82.379095,47.22781325710001,Mala
7732,22.052418,0.5915074,20.046959,8.217487,1445.3821,725.73883,68.12301,1.3608748,54.445797,967.8131,126.8436,106.01328,100.0,13.608747999999999,5.4617899999999935,77.426117,39.8462375,96.19800000000001,100,0.0,4.445796999999999,100.0,43.645934725000004,Muy mala
7733,22.03887,0.53032696,23.751389,8.154449,1498.3297,741.4623,79.6124,3.1692739,36.91545,194.22128,188.75859,134.95079,100.0,37.5391085,0.1670299999999969,75.85377,25.48450000000001,61.800783333333335,100,0.0,0.0,100.0,47.92334818356667,Mala
7734,28.395597,0.84280795,20.834219,7.8842998,982.7404,490.94656,44.778057,4.566204,14.42518,36.71864,333.53018,92.70643,100.0,58.49306,51.72596,100.0,69.02742875,0.0,100,66.61195789473683,0.0,100.0,69.55006560871051,Aceptable
7735,16.847527,0.65757686,23.127947,8.013809,1444.5015,712.886,70.817444,2.213841,25.414577,179.8601,155.10715,137.45488,100.0,23.207615,5.549849999999992,78.7114,36.478195,80.49602777777778,100,0.0,0.0,100.0,45.787100518222225,Mala
7736,32.85356,0.34265462,26.069893,7.57577,1088.2013,529.8114,25.063396,1.4221555,16.236727,2.5981722,161.30986,108.05361,100.0,14.221554999999999,41.17987000000001,97.01885999999999,93.670755,77.05007777777779,100,100.0,0.0,94.65053499999999,61.26747936572222,Mala
7737,12.981262,0.42594978,13.780386,8.296501,1339.2737,661.6125,41.46807,1.064092,50.54512,9.269388,277.69733,78.39803,100.0,10.640920000000001,16.072630000000004,83.83875,73.1649125,12.390372222222211,100,95.50590736842105,0.5451199999999972,68.90193,51.84386687904093,Mala
7738,16.588486,0.8025924,25.70943,7.2612486,816.91956,406.71045,46.333836,1.1914759,17.218033,501.75433,103.641495,84.50662,100.0,11.914759,68.308044,100.0,67.082705,100.0,100,0.0,0.0,96.45285,54.576887676800006,Mala
7739,18.043018,0.52469486,22.545576,7.5360227,1548.0063,766.4961,118.37783,0.6875336,24.072006,972.46893,217.08379,121.01663,100.0,6.875336,0.0,73.35039,0.0,46.06456111111111,100,0.0,0.0,100.0,36.748853927288884,Muy mala
7740,20.759888,0.71256316,21.53429,8.158069,1576.3318,774.48584,52.41836,0.9467231,71.391716,248.21086,326.7374,145.99089,100.0,9.467231,0.0,72.55141599999999,59.47705,0.0,100,0.0,21.391716000000002,100.0,40.330465557800004,Muy mala
7741,13.776899,0.6369477,18.90302,8.014904,836.42303,409.08572,22.473448,4.3295445,27.993547,5.7461886,222.58388,53.582214,100.0,54.9431675,66.357697,100.0,96.90819,43.00895555555556,100,99.21453831578947,0.0,94.5151,75.83273554331286,Aceptable
7742,15.8899,0.35554522,22.179853,8.2154,1319.2433,651.0668,36.14964,2.300091,33.860813,3.7074308,236.15053,129.51045,100.0,24.501365,18.075669999999988,84.89332,79.81295,35.47192777777778,100,100.0,0.0,100.0,58.33741369622222,Mala
7743,25.35894,0.3343289,22.401476,8.260941,1106.2013,548.6206,64.836655,6.1335154,29.745207,126.981705,218.24467,63.8283,100.0,81.335154,39.379870000000004,95.13794,43.95418125000001,45.41962777777777,100,0.0,0.0,100.0,68.26859500632222,Aceptable
7744,23.863579,0.6336087,19.850996,8.595337,1458.1459,731.67554,72.11937,1.9271848,58.02178,978.4546,152.83475,116.45822,96.18651999999997,19.271848,4.1854100000000045,76.832446,34.850787499999996,81.75847222222221,100,0.0,8.021780000000007,99.25497999999999,43.800392647577766,Muy mala
7745,23.404354,0.5023404,13.8300905,8.313241,1548.8403,780.48157,197.44325,1.8837211,55.88966,997.949,194.00851,132.51686,100.0,18.837211,0.0,71.951843,0.0,58.88416111111111,100,0.0,5.889659999999992,69.1504525,40.14052522333889,Muy mala
7746,23.774258,0.40129998,19.31244,8.08014,1461.4432,737.7838,114.543236,1.0995235,58.610798,994.6636,145.70067,101.39306,100.0,10.995235000000001,3.8556800000000067,76.22162,0.0,85.72185,100,0.0,8.610798000000003,96.56219999999999,40.22115080539999,Muy mala
7747,23.751402,0.83631116,15.82768,8.222155,1258.3566,620.2653,58.51812,1.9148196,48.70206,178.049,153.32034,97.09509,100.0,19.148196,24.164339999999996,87.97346999999999,51.852349999999994,81.48870000000001,100,0.0,0.0,79.1384,48.292634157399995,Mala
7748,20.979319,0.20063406,23.650913,7.600583,1747.0104,866.03296,82.78198,0.5420171,58.62915,333.61627,221.31635,158.62367,100.0,5.420171,0.0,63.396704,21.522524999999987,43.71313888888889,100,0.0,8.62915000000001,100.0,36.75584774291111,Muy mala
7749,28.117865,0.25532898,29.193361,8.054412,1456.6495,708.21277,53.804535,0.6403934,77.141365,219.0542,230.20024,107.07984,100.0,6.403934,4.335049999999995,79.178723,57.744331249999995,38.777644444444434,100,0.0,27.141364999999993,79.033195,41.52499346095554,Muy mala
7750,29.14249,0.3659403,25.949364,7.846864,1347.1758,661.5833,32.188797,1.2065282,22.013182,6.428548,186.26338,113.4509,100.0,12.065282,15.282420000000002,83.84167,84.76400375,63.187011111111104,100,98.4962652631579,0.0,95.25318,55.03853944466258,Mala
